3026,600210.SH,紫江企业,,67
3027,600211.SH,西藏药业,,38
3028,600212.SH,绿能慧充,,7
3029,600215.SH,派斯林,,53
3030,600216.SH,浙江医药,,32
3031,600217.SH,中再资环,,19
3032,600218.SH,全柴动力,,18
3033,600219.SH,南山铝业,,68
3034,600221.SH,海航控股,,30
3035,600222.SH,太龙药业,,44
3036,600223.SH,福瑞达,,100
3037,600225.SH,*ST卓朗,,3
3038,600226.SH,亨通股份,,39
3039,600227.SH,赤天化,,40
3040,600228.SH,返利科技,,74
3041,600229.SH,城市传媒,,79
3042,600230.SH,沧州大化,,52
3043,600231.SH,凌钢股份,,73
3044,600232.SH,金鹰股份,,102
3045,600233.SH,圆通速递,,92
3046,600234.SH,*ST科新,,104
3047,600235.SH,民丰特纸,,48
3048,600236.SH,桂冠电力,,66
3049,600237.SH,铜峰电子,,14
3050,600238.SH,海南椰岛,,91
3051,600239.SH,云南城投,,4
3052,600241.SH,时代万恒,,7
3053,600243.SH,青海华鼎,,6
3054,600246.SH,万通发展,,4
3055,600248.SH,陕建股份,,8
3056,600249.SH,两面针,,100
3057,600250.SH,南京商旅,,31
3058,600251.SH,冠农股份,,13
3059,600252.SH,中恒集团,,44
3060,600255.SH,鑫科材料,,71
3061,600256.SH,广汇能源,,95
3062,600257.SH,大湖股份,,87
3063,600258.SH,首旅酒店,,45
3064,600259.SH,广晟有色,,71
3065,600261.SH,阳光照明,,11
3066,600262.SH,北方股份,,53
3067,600265.SH,景谷林业,,64
3068,600266.SH,城建发展,,4
3069,600267.SH,海正药业,,32
3070,600268.SH,国电南自,,7
3071,600269.SH,赣粤高速,,46
3072,600271.SH,航天信息,,3
3073,600272.SH,开开实业,,17
3074,600273.SH,嘉化能源,,52
3075,600276.SH,恒瑞医药,,32
3076,600278.SH,东方创业,,31
3077,600279.SH,重庆港,,27
3078,600280.SH,中央商场,,43
3079,600281.SH,华阳新材,,71
3080,600282.SH,南钢股份,,73
3081,600283.SH,钱江水利,,65
3082,600284.SH,浦东建设,,8
3083,600285.SH,羚锐制药,,44
3084,600287.SH,ST舜天,,31
3085,600288.SH,大恒科技,,14
3086,600289.SH,*ST信通,,3
3087,600292.SH,远达环保,,19
3088,600293.SH,三峡新材,,10
3089,600295.SH,鄂尔多斯,,77
3090,600298.SH,安琪酵母,,50
3091,600299.SH,安迪苏,,76
3092,600300.SH,维维股份,,88
3093,600301.SH,华锡有色,,71
3094,600302.SH,标准股份,,102
3095,600303.SH,ST曙光,,58
3096,600305.SH,恒顺醋业,,50
3097,600307.SH,酒钢宏兴,,73
3098,600308.SH,华泰股份,,48
3099,600309.SH,万华化学,,52
3100,600310.SH,广西能源,,66
3101,600312.SH,平高电气,,7
3102,600313.SH,农发种业,,78
3103,600315.SH,上海家化,,100
3104,600316.SH,洪都航空,,75
3105,600318.SH,新力金融,,42
3106,600319.SH,亚星化学,,52
3107,600320.SH,振华重工,,53
3108,600322.SH,津投城开,,4
3109,600323.SH,瀚蓝环境,,19
3110,600325.SH,华发股份,,4
3111,600326.SH,西藏天路,,37
3112,600327.SH,大东方,,49
3113,600328.SH,中盐化工,,52
3114,600329.SH,达仁堂,,44
3115,600330.SH,天通股份,,53
3116,600331.SH,宏达股份,,40
3117,600332.SH,白云山,,44
3118,600333.SH,长春燃气,,39
3119,600335.SH,国机汽车,,83
3120,600336.SH,澳柯玛,,11
3121,600337.SH,美克家居,,93
3122,600338.SH,西藏珠峰,,24
3123,600339.SH,中油工程,,95
3124,600340.SH,华夏幸福,,109
3125,600343.SH,航天动力,,57
3126,600345.SH,长江通信,,25
3127,600346.SH,恒力石化,,23
3128,600348.SH,华阳股份,,59
3129,600350.SH,山东高速,,46
3130,600351.SH,亚宝药业,,44
3131,600352.SH,浙江龙盛,,61
3132,600353.SH,旭光电子,,14
3133,600354.SH,敦煌种业,,78
3134,600355.SH,精伦电子,,53
3135,600356.SH,恒丰纸业,,48
3136,600358.SH,国旅联合,,67
3137,600359.SH,新农开发,,78
3138,600360.SH,ST华微,,98
3139,600361.SH,创新新材,,68
3140,600362.SH,江西铜业,,72
3141,600363.SH,联创光电,,14
3142,600365.SH,ST通葡,,74
3143,600366.SH,宁波韵升,,86
3144,600367.SH,红星发展,,52
3145,600368.SH,五洲交通,,46
3146,600369.SH,西南证券,,35
3147,600370.SH,三房巷,,52
3148,600371.SH,万向德农,,78
3149,600372.SH,中航机载,,75
3150,600373.SH,中文传媒,,79
3151,600375.SH,*ST汉马,,58
3152,600376.SH,首开股份,,4
3153,600377.SH,宁沪高速,,46
3154,600378.SH,昊华科技,,52
3155,600379.SH,宝光股份,,7
3156,600380.SH,健康元,,32
3157,600381.SH,ST春天,,49
3158,600382.SH,广东明珠,,73
3159,600383.SH,金地集团,,2
3160,600386.SH,北巴传媒,,83
3161,600387.SH,*ST海越,,29
3162,600388.SH,龙净环保,,19
3163,600389.SH,江山股份,,40
3164,600390.SH,五矿资本,,42
3165,600391.SH,航发科技,,75
3166,600392.SH,盛和资源,,71
3167,600395.SH,盘江股份,,59
3168,600396.SH,华电辽能,,16
3169,600397.SH,安源煤业,,59
3170,600398.SH,海澜之家,,12
3171,600399.SH,抚顺特钢,,77
3172,600400.SH,红豆股份,,12
3173,600403.SH,大有能源,,59
3174,600405.SH,动力源,,7
3175,600406.SH,国电南瑞,,7
3176,600408.SH,安泰集团,,80
3177,600409.SH,三友化工,,36
3178,600410.SH,华胜天成,,3
3179,600415.SH,小商品城,,22
3180,600416.SH,湘电股份,,7
3181,600418.SH,江淮汽车,,58
3182,600419.SH,天润乳业,,99
3183,600420.SH,国药现代,,32
3184,600421.SH,华嵘控股,,53
3185,600422.SH,昆药集团,,44
3186,600423.SH,柳化股份,,40
3187,600425.SH,青松建化,,37
3188,600426.SH,华鲁恒升,,40
3189,600428.SH,中远海特,,54
3190,600429.SH,三元股份,,99
3191,600433.SH,冠豪高新,,48
3192,600435.SH,北方导航,,53
3193,600436.SH,片仔癀,,44
3194,600438.SH,通威股份,,7
3195,600439.SH,瑞贝卡,,12
3196,600444.SH,国机通用,,53
3197,600446.SH,金证股份,,3
3198,600448.SH,华纺股份,,81
3199,600449.SH,宁夏建材,,37
3200,600452.SH,涪陵电力,,66
3201,600455.SH,博通股份,,56
3202,600456.SH,宝钛股份,,71
3203,600458.SH,时代新材,,90
3204,600459.SH,贵研铂业,,71
3205,600460.SH,士兰微,,98
3206,600461.SH,洪城环境,,65
3207,600462.SH,*ST九有,,67
3208,600463.SH,空港股份,,109
3209,600467.SH,好当家,,87
3210,600468.SH,百利电气,,7
3211,600469.SH,风神股份,,18
3212,600470.SH,六国化工,,40
3213,600475.SH,华光环能,,19
3214,600476.SH,湘邮科技,,3
3215,600477.SH,杭萧钢构,,85
3216,600478.SH,科力远,,7
3217,600479.SH,千金药业,,44
3218,600480.SH,凌云股份,,18
3219,600481.SH,双良节能,,7
3220,600482.SH,中国动力,,108
3221,600483.SH,福能股份,,16
3222,600486.SH,扬农化工,,40
3223,600487.SH,亨通光电,,25
3224,600488.SH,津药药业,,32
3225,600489.SH,中金黄金,,51
3226,600490.SH,鹏欣资源,,72
3227,600491.SH,龙元建设,,8
3228,600493.SH,凤竹纺织,,81
3229,600495.SH,晋西车轴,,6
3230,600496.SH,精工钢构,,85
3231,600497.SH,驰宏锌锗,,24
3232,600498.SH,烽火通信,,25
3233,600499.SH,科达制造,,53
3234,600500.SH,中化国际,,90
3235,600501.SH,航天晨光,,53
3236,600502.SH,安徽建工,,8
3237,600503.SH,华丽家族,,4
3238,600505.SH,西昌电力,,66
3239,600506.SH,统一股份,,23
3240,600507.SH,方大特钢,,77
3241,600508.SH,上海能源,,59
3242,600509.SH,天富能源,,16
3243,600510.SH,黑牡丹,,2
3244,600511.SH,国药股份,,17
3245,600512.SH,腾达建设,,8
3246,600513.SH,联环药业,,32
3247,600515.SH,海南机场,,28
3248,600516.SH,方大炭素,,86
3249,600517.SH,国网英大,,42
3250,600518.SH,康美药业,,44
3251,600519.SH,贵州茅台,,62
3252,600520.SH,文一科技,,98
3253,600521.SH,华海药业,,32
3254,600522.SH,中天科技,,25
3255,600523.SH,贵航股份,,18
3256,600525.SH,长园集团,,7
3257,600526.SH,菲达环保,,19
3258,600527.SH,江南高纤,,36
3259,600528.SH,中铁工业,,6
3260,600529.SH,山东药玻,,49
3261,600530.SH,交大昂立,,49
3262,600531.SH,豫光金铅,,24
3263,600533.SH,栖霞建设,,4
3264,600535.SH,天士力,,44
3265,600536.SH,中国软件,,3
3266,600537.SH,亿晶光电,,7
3267,600538.SH,国发股份,,17
3268,600539.SH,狮头股份,,74
3269,600540.SH,新赛股份,,78
3270,600543.SH,莫高股份,,91
3271,600545.SH,卓郎智能,,102
3272,600546.SH,山煤国际,,59
3273,600547.SH,山东黄金,,51
3274,600548.SH,深高速,,46
3275,600549.SH,厦门钨业,,71
3276,600550.SH,保变电气,,7
3277,600551.SH,时代出版,,79
3278,600552.SH,凯盛科技,,14
3279,600556.SH,天下秀,,74
3280,600557.SH,康缘药业,,44
3281,600558.SH,大西洋,,85
3282,600559.SH,老白干酒,,62
3283,600560.SH,金自天正,,7
3284,600561.SH,江西长运,,107
3285,600562.SH,国睿科技,,25
3286,600563.SH,法拉电子,,14
3287,600566.SH,济川药业,,44
3288,600567.SH,山鹰国际,,48
3289,600568.SH,ST中珠,,49
3290,600569.SH,安阳钢铁,,73
3291,600570.SH,恒生电子,,3
3292,600571.SH,信雅达,,3
3293,600572.SH,康恩贝,,44
3294,600573.SH,惠泉啤酒,,82
3295,600575.SH,淮河能源,,16
3296,600576.SH,祥源文旅,,47
3297,600577.SH,精达股份,,7
3298,600578.SH,京能电力,,16
3299,600579.SH,克劳斯,,89
3300,600580.SH,卧龙电驱,,7
3301,600581.SH,八一钢铁,,73
3302,600582.SH,天地科技,,53
3303,600583.SH,海油工程,,95
3304,600584.SH,长电科技,,98
3305,600585.SH,海螺水泥,,37
3306,600586.SH,金晶科技,,10
3307,600587.SH,新华医疗,,49
3308,600588.SH,用友网络,,3
3309,600589.SH,大位科技,,3
3310,600590.SH,泰豪科技,,25
3311,600592.SH,龙溪股份,,57
3312,600593.SH,大连圣亚,,47
3313,600594.SH,益佰制药,,44
3314,600595.SH,中孚实业,,68
3315,600596.SH,新安股份,,52
3316,600597.SH,光明乳业,,99
3317,600598.SH,北大荒,,78
3318,600599.SH,ST熊猫,,52
3319,600600.SH,青岛啤酒,,82
3320,600601.SH,方正科技,,14
3321,600602.SH,云赛智联,,3
3322,600603.SH,ST广物,,4
3323,600604.SH,市北高新,,109
3324,600605.SH,汇通能源,,9
3325,600606.SH,绿地控股,,2
3326,600608.SH,ST沪科,,31
3327,600609.SH,金杯汽车,,18
3328,600610.SH,中毅达,,52
3329,600611.SH,大众交通,,107
3330,600612.SH,老凤祥,,12
3331,600613.SH,神奇制药,,44
3332,600615.SH,丰华股份,,68
3333,600616.SH,金枫酒业,,91
3334,600617.SH,国新能源,,39
3335,600618.SH,氯碱化工,,52
3336,600619.SH,海立股份,,11
3337,600620.SH,天宸股份,,15
3338,600621.SH,华鑫股份,,35
3339,600622.SH,光大嘉宝,,4
3340,600623.SH,华谊集团,,52
3341,600624.SH,复旦复华,,32
3342,600626.SH,申达股份,,18
3343,600628.SH,新世界,,43
3344,600629.SH,华建集团,,8
3345,600630.SH,龙头股份,,12
3346,600633.SH,浙数文化,,74
3347,600635.SH,大众公用,,39
3348,600636.SH,国新文化,,56
3349,600637.SH,东方明珠,,33
3350,600638.SH,新黄浦,,4
3351,600639.SH,浦东金桥,,109
3352,600640.SH,国脉文化,,33
3353,600641.SH,万业企业,,4
3354,600642.SH,申能股份,,16
3355,600643.SH,爱建集团,,42
3356,600644.SH,乐山电力,,66
3357,600645.SH,中源协和,,49
3358,600648.SH,外高桥,,109
3359,600649.SH,城投控股,,4
3360,600650.SH,锦江在线,,107
3361,600651.SH,飞乐音响,,97
3362,600653.SH,申华控股,,83
3363,600654.SH,中安科,,92
3364,600655.SH,豫园股份,,43
3365,600657.SH,信达地产,,2
3366,600658.SH,电子城,,109
3367,600660.SH,福耀玻璃,,18
3368,600661.SH,昂立教育,,56
3369,600662.SH,外服控股,,56
3370,600663.SH,陆家嘴,,109
3371,600664.SH,哈药股份,,32
3372,600665.SH,天地源,,2
3373,600666.SH,奥瑞德,,14
3374,600667.SH,太极实业,,98
3375,600668.SH,尖峰集团,,37
3376,600671.SH,ST目药,,44
3377,600673.SH,东阳光,,15
3378,600674.SH,川投能源,,66
3379,600675.SH,中华企业,,4
3380,600676.SH,交运股份,,18
3381,600678.SH,四川金顶,,37
3382,600679.SH,上海凤凰,,56
3383,600681.SH,百川能源,,39
3384,600682.SH,南京新百,,38
3385,600683.SH,京投发展,,4
3386,600684.SH,珠江股份,,4
3387,600685.SH,中船防务,,108
3388,600686.SH,金龙汽车,,58
3389,600688.SH,上海石化,,23
3390,600689.SH,上海三毛,,15
3391,600690.SH,海尔智家,,11
3392,600691.SH,阳煤化工,,40
3393,600692.SH,亚通股份,,4
3394,600693.SH,东百集团,,43
3395,600694.SH,大商股份,,43
3396,600696.SH,岩石股份,,62
3397,600697.SH,欧亚集团,,43
3398,600698.SH,湖南天雁,,18
3399,600699.SH,均胜电子,,18
3400,600702.SH,舍得酒业,,62
3401,600703.SH,三安光电,,98
3402,600704.SH,物产中大,,92
3403,600705.SH,中航产融,,42
3404,600706.SH,曲江文旅,,47
3405,600707.SH,彩虹股份,,14
3406,600708.SH,光明地产,,2
3407,600710.SH,苏美达,,31
3408,600711.SH,ST盛屯,,71
3409,600712.SH,南宁百货,,43
3410,600713.SH,南京医药,,17
3411,600714.SH,金瑞矿业,,52
3412,600715.SH,*ST文投,,33
3413,600716.SH,凤凰股份,,4
3414,600717.SH,天津港,,27
3415,600718.SH,东软集团,,3
3416,600719.SH,大连热电,,39
3417,600720.SH,中交设计,,8
3418,600721.SH,百花医药,,38
3419,600722.SH,金牛化工,,52
3420,600724.SH,宁波富达,,15
3421,600725.SH,云维股份,,31
3422,600726.SH,华电能源,,16
3423,600727.SH,鲁北化工,,52
3424,600728.SH,佳都科技,,3
3425,600729.SH,重庆百货,,43
3426,600730.SH,中国高科,,56
3427,600731.SH,湖南海利,,40
3428,600732.SH,爱旭股份,,7
3429,600733.SH,北汽蓝谷,,58
3430,600734.SH,实达集团,,3
3431,600735.SH,新华锦,,12
3432,600736.SH,苏州高新,,109
3433,600737.SH,中粮糖业,,50
3434,600738.SH,丽尚国潮,,43
3435,600739.SH,辽宁成大,,38
3436,600740.SH,山西焦化,,80
3437,600741.SH,华域汽车,,18
3438,600742.SH,一汽富维,,18
3439,600743.SH,华远地产,,4
3440,600744.SH,华银电力,,16
3441,600745.SH,闻泰科技,,98
3442,600746.SH,江苏索普,,52
3443,600748.SH,上实发展,,2
3444,600749.SH,西藏旅游,,47
3445,600750.SH,江中药业,,44
3446,600751.SH,海航科技,,54
3447,600753.SH,庚星股份,,31
3448,600754.SH,锦江酒店,,45
3449,600755.SH,厦门国贸,,92
3450,600756.SH,浪潮软件,,3
3451,600757.SH,长江传媒,,79
3452,600758.SH,辽宁能源,,59
3453,600759.SH,洲际油气,,95
3454,600760.SH,中航沈飞,,75
3455,600761.SH,安徽合力,,34
3456,600763.SH,通策医疗,,49
3457,600764.SH,中国海防,,108
3458,600765.SH,中航重机,,75
3459,600768.SH,宁波富邦,,68
3460,600769.SH,祥龙电业,,65
3461,600770.SH,综艺股份,,15
3462,600771.SH,广誉远,,44
3463,600773.SH,西藏城投,,4
3464,600774.SH,汉商集团,,32
3465,600775.SH,南京熊猫,,25
3466,600776.SH,东方通信,,25
3467,600777.SH,ST新潮,,95
3468,600778.SH,友好集团,,43
3469,600779.SH,水井坊,,62
3470,600780.SH,通宝能源,,16
3471,600782.SH,新钢股份,,73
3472,600783.SH,鲁信创投,,42
3473,600784.SH,鲁银投资,,15
3474,600785.SH,新华百货,,43
3475,600787.SH,中储股份,,92
3476,600789.SH,鲁抗医药,,32
3477,600790.SH,轻纺城,,22
3478,600791.SH,京能置业,,2
3479,600792.SH,云煤能源,,80
3480,600793.SH,宜宾纸业,,48
3481,600794.SH,保税科技,,92
3482,600795.SH,国电电力,,16
3483,600796.SH,钱江生化,,19
3484,600797.SH,浙大网新,,3
3485,600798.SH,宁波海运,,54
3486,600800.SH,渤海化学,,52
3487,600801.SH,华新水泥,,37
3488,600802.SH,福建水泥,,37
3489,600803.SH,新奥股份,,39
3490,600804.SH,*ST鹏博,,110
3491,600805.SH,悦达投资,,15
3492,600807.SH,济高发展,,49
3493,600808.SH,马钢股份,,73
3494,600809.SH,山西汾酒,,62
3495,600810.SH,神马股份,,36
3496,600811.SH,东方集团,,13
3497,600812.SH,华北制药,,32
3498,600814.SH,杭州解百,,43
3499,600815.SH,厦工股份,,34
3500,600816.SH,建元信托,,42
3501,600817.SH,宇通重工,,53
3502,600818.SH,中路股份,,56
3503,600819.SH,耀皮玻璃,,10
3504,600820.SH,隧道股份,,8
3505,600821.SH,金开新能,,20
3506,600822.SH,上海物贸,,83
3507,600824.SH,益民集团,,43
3508,600825.SH,新华传媒,,79
3509,600826.SH,兰生股份,,56
3510,600827.SH,百联股份,,84
3511,600828.SH,茂业商业,,43
3512,600829.SH,人民同泰,,17
3513,600830.SH,香溢融通,,42
3514,600831.SH,ST广网,,33
3515,600833.SH,第一医药,,17
3516,600834.SH,申通地铁,,107
3517,600835.SH,上海机电,,6
3518,600837.SH,海通证券,,35
3519,600838.SH,上海九百,,43
3520,600839.SH,四川长虹,,11
3521,600841.SH,动力新科,,18
3522,600843.SH,上工申贝,,102
3523,600844.SH,丹化科技,,52
3524,600845.SH,宝信软件,,3
3525,600846.SH,同济科技,,8
3526,600847.SH,万里股份,,7
3527,600848.SH,上海临港,,109
3528,600850.SH,电科数字,,3
3529,600851.SH,海欣股份,,32
3530,600853.SH,龙建股份,,8
3531,600854.SH,春兰股份,,11
3532,600855.SH,航天长峰,,53
3533,600857.SH,宁波中百,,43
3534,600858.SH,银座股份,,43
3535,600859.SH,王府井,,43
3536,600860.SH,京城股份,,53
3537,600861.SH,北京人力,,56
3538,600862.SH,中航高科,,75
3539,600863.SH,内蒙华电,,16
3540,600864.SH,哈投股份,,35
3541,600865.SH,百大集团,,43
3542,600866.SH,星湖科技,,76
3543,600867.SH,通化东宝,,38
3544,600868.SH,梅雁吉祥,,66
3545,600869.SH,远东股份,,7
3546,600871.SH,石化油服,,95
3547,600872.SH,中炬高新,,50
3548,600873.SH,梅花生物,,50
3549,600874.SH,创业环保,,19
3550,600875.SH,东方电气,,7
3551,600876.SH,凯盛新能,,10
3552,600877.SH,电科芯片,,98
3553,600879.SH,航天电子,,75
3554,600880.SH,博瑞传播,,67
3555,600881.SH,亚泰集团,,15
3556,600882.SH,妙可蓝多,,99
3557,600883.SH,博闻科技,,78
3558,600884.SH,杉杉股份,,7
3559,600885.SH,宏发股份,,7
3560,600886.SH,国投电力,,66
3561,600887.SH,伊利股份,,99
3562,600888.SH,新疆众和,,68
3563,600889.SH,南京化纤,,36
3564,600892.SH,大晟文化,,74
3565,600893.SH,航发动力,,75
3566,600894.SH,广日股份,,6
3567,600895.SH,张江高科,,109
3568,600897.SH,厦门空港,,28
3569,600898.SH,*ST美讯,,14
3570,600900.SH,长江电力,,66
3571,600901.SH,江苏金租,,42
3572,600903.SH,贵州燃气,,39
3573,600905.SH,三峡能源,,20
3574,600906.SH,财达证券,,35
3575,600908.SH,无锡银行,,1
3576,600909.SH,华安证券,,35
3577,600916.SH,中国黄金,,12
3578,600917.SH,重庆燃气,,39
3579,600918.SH,中泰证券,,35
3580,600919.SH,江苏银行,,1
3581,600925.SH,苏能股份,,59
3582,600926.SH,杭州银行,,1
3583,600927.SH,永安期货,,42
3584,600928.SH,西安银行,,1
3585,600929.SH,雪天盐业,,50
3586,600933.SH,爱柯迪,,18
3587,600935.SH,华塑股份,,52
3588,600936.SH,广西广电,,33
3589,600938.SH,中国海油,,95
3590,600939.SH,重庆建工,,8
3591,600941.SH,中国移动,,110
3592,600955.SH,维远股份,,52
3593,600956.SH,新天绿能,,39
3594,600958.SH,东方证券,,35
3595,600959.SH,江苏有线,,33
3596,600960.SH,渤海汽车,,18
3597,600961.SH,株冶集团,,24
3598,600962.SH,国投中鲁,,88
3599,600963.SH,岳阳林纸,,48
3600,600965.SH,福成股份,,13
3601,600966.SH,博汇纸业,,48
3602,600967.SH,内蒙一机,,6
3603,600968.SH,海油发展,,95
3604,600969.SH,郴电国际,,66
3605,600970.SH,中材国际,,8
3606,600971.SH,恒源煤电,,59
3607,600973.SH,宝胜股份,,7
3608,600975.SH,新五丰,,13
3609,600976.SH,健民集团,,44
3610,600977.SH,中国电影,,33
3611,600979.SH,广安爱众,,66
3612,600980.SH,北矿科技,,53
3613,600981.SH,汇鸿集团,,31
3614,600982.SH,宁波能源,,39
3615,600983.SH,惠而浦,,11
3616,600984.SH,建设机械,,34
3617,600985.SH,淮北矿业,,59
3618,600986.SH,浙文互联,,74
3619,600987.SH,航民股份,,81
3620,600988.SH,赤峰黄金,,51
3621,600989.SH,宝丰能源,,52
3622,600990.SH,四创电子,,25
3623,600992.SH,贵绳股份,,85
3624,600993.SH,马应龙,,44
3625,600995.SH,南网储能,,66
3626,600996.SH,贵广网络,,33
3627,600997.SH,开滦股份,,80
3628,600998.SH,九州通,,17
3629,600999.SH,招商证券,,35
3630,601000.SH,唐山港,,27
3631,601001.SH,晋控煤业,,59
3632,601002.SH,晋亿实业,,57
3633,601003.SH,柳钢股份,,73
3634,601005.SH,重庆钢铁,,73
3635,601006.SH,大秦铁路,,60
3636,601007.SH,金陵饭店,,45
3637,601008.SH,连云港,,27
3638,601009.SH,南京银行,,1
3639,601010.SH,文峰股份,,43
3640,601011.SH,宝泰隆,,80
3641,601012.SH,隆基绿能,,7
3642,601015.SH,陕西黑猫,,80
3643,601016.SH,节能风电,,20
3644,601018.SH,宁波港,,27
3645,601019.SH,山东出版,,79
3646,601020.SH,华钰矿业,,24
3647,601021.SH,春秋航空,,30
3648,601022.SH,宁波远洋,,54
3649,601028.SH,玉龙股份,,51
3650,601033.SH,永兴股份,,19
3651,601038.SH,一拖股份,,63
3652,601058.SH,赛轮轮胎,,18
3653,601059.SH,信达证券,,35
3654,601061.SH,中信金属,,31
3655,601065.SH,江盐集团,,52
3656,601066.SH,中信建投,,35
3657,601068.SH,中铝国际,,8
3658,601069.SH,西部黄金,,51
3659,601077.SH,渝农商行,,1
3660,601083.SH,锦江航运,,54
3661,601086.SH,国芳集团,,43
3662,601088.SH,中国神华,,59
3663,601089.SH,福元医药,,32
3664,601096.SH,宏盛华源,,85
3665,601098.SH,中南传媒,,79
3666,601099.SH,太平洋,,35
3667,601100.SH,恒立液压,,34
3668,601101.SH,昊华能源,,59
3669,601106.SH,中国一重,,34
3670,601107.SH,四川成渝,,46
3671,601108.SH,财通证券,,35
3672,601111.SH,中国国航,,30
3673,601113.SH,华鼎股份,,74
3674,601116.SH,三江购物,,84
3675,601117.SH,中国化学,,8
3676,601118.SH,海南橡胶,,106
3677,601121.SH,宝地矿业,,73
3678,601126.SH,四方股份,,7
3679,601127.SH,赛力斯,,58
3680,601128.SH,常熟银行,,1
3681,601133.SH,柏诚股份,,8
3682,601136.SH,首创证券,,35
3683,601137.SH,博威合金,,71
3684,601138.SH,工业富联,,25
3685,601139.SH,深圳燃气,,39
3686,601155.SH,新城控股,,4
3687,601156.SH,东航物流,,92
3688,601158.SH,重庆水务,,65
3689,601162.SH,天风证券,,35
3690,601163.SH,三角轮胎,,18
3691,601166.SH,兴业银行,,1
3692,601168.SH,西部矿业,,72
3693,601169.SH,北京银行,,1
3694,601177.SH,杭齿前进,,57
3695,601179.SH,中国西电,,7
3696,601186.SH,中国铁建,,8
3697,601187.SH,厦门银行,,1
3698,601188.SH,龙江交通,,46
3699,601198.SH,东兴证券,,35
3700,601199.SH,江南水务,,65
3701,601200.SH,上海环境,,19
3702,601208.SH,东材科技,,52
3703,601211.SH,国泰君安,,35
3704,601212.SH,白银有色,,72
3705,601216.SH,君正集团,,52
3706,601218.SH,吉鑫科技,,7
3707,601222.SH,林洋能源,,20
3708,601225.SH,陕西煤业,,59
3709,601226.SH,华电科工,,8
3710,601228.SH,广州港,,27
3711,601229.SH,上海银行,,1
3712,601231.SH,环旭电子,,14
3713,601233.SH,桐昆股份,,36
3714,601236.SH,红塔证券,,35
3715,601238.SH,广汽集团,,58
3716,601279.SH,英利汽车,,18
3717,601288.SH,农业银行,,1
3718,601298.SH,青岛港,,27
3719,601311.SH,骆驼股份,,7
3720,601318.SH,中国平安,,70
3721,601319.SH,中国人保,,70
3722,601326.SH,秦港股份,,27
3723,601328.SH,交通银行,,1
3724,601330.SH,绿色动力,,19
3725,601333.SH,广深铁路,,60
3726,601336.SH,新华保险,,70
3727,601339.SH,百隆东方,,81
3728,601360.SH,三六零,,74
3729,601366.SH,利群股份,,43
3730,601368.SH,绿城水务,,65
3731,601369.SH,陕鼓动力,,57
3732,601375.SH,中原证券,,35
3733,601377.SH,兴业证券,,35
3734,601388.SH,怡球资源,,68
3735,601390.SH,中国中铁,,8
3736,601398.SH,工商银行,,1
3737,601399.SH,国机重装,,34
3738,601456.SH,国联证券,,35
3739,601500.SH,通用股份,,18
3740,601512.SH,中新集团,,109
3741,601515.SH,东峰集团,,67
3742,601518.SH,吉林高速,,46
3743,601519.SH,大智慧,,3
3744,601528.SH,瑞丰银行,,1
3745,601555.SH,东吴证券,,35
3746,601566.SH,九牧王,,12
3747,601567.SH,三星医疗,,7
3748,601568.SH,北元集团,,52
3749,601577.SH,长沙银行,,1
3750,601579.SH,会稽山,,91
3751,601588.SH,北辰实业,,4
3752,601595.SH,上海电影,,33
3753,601598.SH,中国外运,,92
3754,601599.SH,浙文影业,,81
3755,601600.SH,中国铝业,,68
3756,601601.SH,中国太保,,70
3757,601606.SH,长城军工,,53
3758,601607.SH,上海医药,,17
3759,601608.SH,中信重工,,53
3760,601609.SH,金田股份,,72
3761,601611.SH,中国核建,,8
3762,601615.SH,明阳智能,,7
3763,601616.SH,广电电气,,7
3764,601618.SH,中国中冶,,8
3765,601619.SH,嘉泽新能,,20
3766,601628.SH,中国人寿,,70
3767,601633.SH,长城汽车,,58
3768,601636.SH,旗滨集团,,10
3769,601658.SH,邮储银行,,1
3770,601665.SH,齐鲁银行,,1
3771,601666.SH,平煤股份,,59
3772,601668.SH,中国建筑,,8
3773,601669.SH,中国电建,,8
3774,601677.SH,明泰铝业,,68
3775,601678.SH,滨化股份,,52
3776,601686.SH,友发集团,,85
3777,601688.SH,华泰证券,,35
3778,601689.SH,拓普集团,,18
3779,601696.SH,中银证券,,35
3780,601698.SH,中国卫通,,110
3781,601699.SH,潞安环能,,59
3782,601700.SH,风范股份,,7
3783,601702.SH,华峰铝业,,68
3784,601717.SH,郑煤机,,53
3785,601718.SH,际华集团,,12
3786,601727.SH,上海电气,,7
3787,601728.SH,中国电信,,110
3788,601766.SH,中国中车,,6
3789,601777.SH,力帆科技,,94
3790,601778.SH,晶科科技,,20
3791,601788.SH,光大证券,,35
3792,601789.SH,宁波建工,,8
3793,601798.SH,蓝科高新,,89
3794,601799.SH,星宇股份,,18
3795,601800.SH,中国交建,,8
3796,601801.SH,皖新传媒,,79
3797,601808.SH,中海油服,,95
3798,601811.SH,新华文轩,,79
3799,601816.SH,京沪高铁,,60
3800,601818.SH,光大银行,,1
3801,601825.SH,沪农商行,,1
3802,601827.SH,三峰环境,,19
3803,601828.SH,美凯龙,,5
3804,601838.SH,成都银行,,1
3805,601857.SH,中国石油,,95
3806,601858.SH,中国科传,,79
3807,601860.SH,紫金银行,,1
3808,601865.SH,福莱特,,10
3809,601866.SH,中远海发,,54
